1181, AS10796x, nausnycanastota, 2017-06-01, 2018-10-01, 0.306761, 24.464590, 16.959801, https://viz.measurementlab.net/location/nausnycanastota?aggr=month&isps=AS10796x&start=2016-06-01&end=2018-10-01
1180, AS4725, asjp23, 2016-09-01, 2019-04-01, 0.411027, 18.236305, 10.740689, https://viz.measurementlab.net/location/asjp23?aggr=month&isps=AS4725&start=2015-09-01&end=2019-04-01
1179, AS43727, eu, 2014-05-01, 2017-11-01, 0.475080, 10.953852, 4.455624, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS43727&start=2013-05-01&end=2017-11-01
1179, AS37172, af, 2017-07-01, 2019-03-01, 0.565152, 4.082083, 1.810699, https://viz.measurementlab.net/location/af?aggr=month&isps=AS37172&start=2016-07-01&end=2019-03-01
1179, AS11130, na, 2012-12-01, 2018-12-01, 0.588915, 1.904130, 0.762396, https://viz.measurementlab.net/location/na?aggr=month&isps=AS11130&start=2011-12-01&end=2018-12-01
1178, AS174, nauswaseattle, 2017-08-01, 2019-02-01, 0.370098, 21.714704, 13.678130, https://viz.measurementlab.net/location/nauswaseattle?aggr=month&isps=AS174&start=2016-08-01&end=2019-02-01
1178, AS13367x, nausmieastlansing, 2014-12-01, 2017-03-01, 0.360470, 12.476878, 7.979334, https://viz.measurementlab.net/location/nausmieastlansing?aggr=month&isps=AS13367x&start=2013-12-01&end=2017-03-01
1177, AS27887, na, 2012-06-01, 2015-09-01, 0.499189, 1.276980, 0.664090, https://viz.measurementlab.net/location/na?aggr=month&isps=AS27887&start=2011-06-01&end=2015-09-01
1177, AS2108, euhr, 2011-08-01, 2014-06-01, 0.525397, 7.205367, 4.407971, https://viz.measurementlab.net/location/euhr?aggr=month&isps=AS2108&start=2010-08-01&end=2014-06-01
1177, AS13490, naus, 2013-12-01, 2016-02-01, 0.308929, 10.678025, 7.379272, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS13490&start=2012-12-01&end=2016-02-01
1177, AS13451, na, 2014-11-01, 2018-03-01, 0.462777, 2.729832, 1.876207, https://viz.measurementlab.net/location/na?aggr=month&isps=AS13451&start=2013-11-01&end=2018-03-01
1177, AS13367x, nausmafallriver, 2014-06-01, 2016-10-01, 0.337199, 23.668725, 15.862174, https://viz.measurementlab.net/location/nausmafallriver?aggr=month&isps=AS13367x&start=2013-06-01&end=2016-10-01
1177, AS11776, nauspabradford, 2016-10-01, 2019-02-01, 0.492981, 18.766917, 11.245090, https://viz.measurementlab.net/location/nauspabradford?aggr=month&isps=AS11776&start=2015-10-01&end=2019-02-01
1176, AS9038, as, 2012-07-01, 2015-09-01, 0.417944, 0.672682, 0.426082, https://viz.measurementlab.net/location/as?aggr=month&isps=AS9038&start=2011-07-01&end=2015-09-01
1176, AS13367x, nausnjeatontown, 2016-07-01, 2018-08-01, 0.375320, 16.222027, 11.324975, https://viz.measurementlab.net/location/nausnjeatontown?aggr=month&isps=AS13367x&start=2015-07-01&end=2018-08-01
1175, AS15855, eupl, 2012-02-01, 2014-11-01, 0.863908, 2.402127, 0.644823, https://viz.measurementlab.net/location/eupl?aggr=month&isps=AS15855&start=2011-02-01&end=2014-11-01
1175, AS11700, nacaonwindsor, 2015-04-01, 2019-04-01, 0.535742, 25.561339, 14.378219, https://viz.measurementlab.net/location/nacaonwindsor?aggr=month&isps=AS11700&start=2014-04-01&end=2019-04-01
1175, AS11486x, nausmanewtonville, 2017-04-01, 2019-03-01, 0.337939, 43.534905, 28.822749, https://viz.measurementlab.net/location/nausmanewtonville?aggr=month&isps=AS11486x&start=2016-04-01&end=2019-03-01
1175, AS11398x, nausuttooele, 2016-10-01, 2019-04-01, 0.569061, 14.539871, 8.325621, https://viz.measurementlab.net/location/nausuttooele?aggr=month&isps=AS11398x&start=2015-10-01&end=2019-04-01
1174, AS802, na, 2015-08-01, 2018-08-01, 0.398464, 34.374899, 22.052709, https://viz.measurementlab.net/location/na?aggr=month&isps=AS802&start=2014-08-01&end=2018-08-01
1173, AS6059, nausmd, 2016-04-01, 2019-04-01, 0.854930, 93.099690, 13.505998, https://viz.measurementlab.net/location/nausmd?aggr=month&isps=AS6059&start=2015-04-01&end=2019-04-01
1172, AS30036, nausileffingham, 2016-03-01, 2019-02-01, 0.363779, 10.927762, 6.952475, https://viz.measurementlab.net/location/nausileffingham?aggr=month&isps=AS30036&start=2015-03-01&end=2019-02-01
1172, AS14586, naus, 2017-01-01, 2019-04-01, 0.963757, 223.118698, 8.296956, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS14586&start=2016-01-01&end=2019-04-01
1171, AS855, nacapekensington, 2014-01-01, 2018-10-01, 0.545076, 4.000066, 2.129651, https://viz.measurementlab.net/location/nacapekensington?aggr=month&isps=AS855&start=2013-01-01&end=2018-10-01
1170, AS23481, na, 2014-05-01, 2017-10-01, 0.441971, 5.932879, 4.093544, https://viz.measurementlab.net/location/na?aggr=month&isps=AS23481&start=2013-05-01&end=2017-10-01
1169, AS7679, asjp, 2015-06-01, 2017-02-01, 0.323255, 13.074189, 9.461955, https://viz.measurementlab.net/location/asjp?aggr=month&isps=AS7679&start=2014-06-01&end=2017-02-01
1169, AS33362, nausmn, 2016-04-01, 2018-09-01, 0.548713, 7.845910, 4.933406, https://viz.measurementlab.net/location/nausmn?aggr=month&isps=AS33362&start=2015-04-01&end=2018-09-01
1169, AS20115, nauswaeastwenatchee, 2015-09-01, 2018-12-01, 0.669483, 27.364241, 13.514849, https://viz.measurementlab.net/location/nauswaeastwenatchee?aggr=month&isps=AS20115&start=2014-09-01&end=2018-12-01
1169, AS13367x, nausilwashington, 2015-08-01, 2018-09-01, 0.400856, 23.286019, 15.721800, https://viz.measurementlab.net/location/nausilwashington?aggr=month&isps=AS13367x&start=2014-08-01&end=2018-09-01
1168, AS62886, nausia, 2017-03-01, 2018-12-01, 0.322285, 11.120779, 7.536720, https://viz.measurementlab.net/location/nausia?aggr=month&isps=AS62886&start=2016-03-01&end=2018-12-01
1168, AS46905, naus, 2015-08-01, 2018-10-01, 0.423213, 68.721295, 49.207514, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS46905&start=2014-08-01&end=2018-10-01
1167, AS48176, euru, 2014-03-01, 2017-08-01, 0.571672, 10.575432, 6.584214, https://viz.measurementlab.net/location/euru?aggr=month&isps=AS48176&start=2013-03-01&end=2017-08-01
1167, AS41709, euua14lugansk, 2014-12-01, 2017-07-01, 0.404218, 6.418248, 3.821250, https://viz.measurementlab.net/location/euua14lugansk?aggr=month&isps=AS41709&start=2013-12-01&end=2017-07-01
1167, AS17378, naus, 2014-10-01, 2019-01-01, 0.562060, 22.039288, 11.778547, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS17378&start=2013-10-01&end=2019-01-01
1167, AS10796x, nauscavannuys, 2011-08-01, 2013-11-01, 0.368710, 7.763537, 4.947073, https://viz.measurementlab.net/location/nauscavannuys?aggr=month&isps=AS10796x&start=2010-08-01&end=2013-11-01
1166, AS22773, nausokelreno, 2017-02-01, 2019-03-01, 0.416578, 28.652996, 18.264190, https://viz.measurementlab.net/location/nausokelreno?aggr=month&isps=AS22773&start=2016-02-01&end=2019-03-01
1165, AS11398x, nausncwilson, 2016-11-01, 2018-09-01, 0.432369, 6.151606, 3.915294, https://viz.measurementlab.net/location/nausncwilson?aggr=month&isps=AS11398x&start=2015-11-01&end=2018-09-01
1165, AS10796x, nausnycanastota, 2017-01-01, 2018-06-01, 0.306343, 23.117260, 16.035444, https://viz.measurementlab.net/location/nausnycanastota?aggr=month&isps=AS10796x&start=2016-01-01&end=2018-06-01
1164, AS42306, eucz, 2015-04-01, 2017-11-01, 0.354006, 17.162388, 11.442533, https://viz.measurementlab.net/location/eucz?aggr=month&isps=AS42306&start=2014-04-01&end=2017-11-01
1164, AS20115, nausmaeastlongmeadow, 2016-06-01, 2018-10-01, 0.355332, 20.096991, 13.471603, https://viz.measurementlab.net/location/nausmaeastlongmeadow?aggr=month&isps=AS20115&start=2015-06-01&end=2018-10-01
1164, AS11588, na, 2016-02-01, 2017-12-01, 0.427881, 11.789240, 6.744851, https://viz.measurementlab.net/location/na?aggr=month&isps=AS11588&start=2015-02-01&end=2017-12-01
1163, AS29286, eu, 2013-06-01, 2016-05-01, 0.701696, 3.840937, 1.701748, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS29286&start=2012-06-01&end=2016-05-01
1163, AS20115, nauswichippewafalls, 2016-03-01, 2018-06-01, 0.306661, 22.365023, 15.506549, https://viz.measurementlab.net/location/nauswichippewafalls?aggr=month&isps=AS20115&start=2015-03-01&end=2018-06-01
1163, AS15221, nauscopeyton, 2016-12-01, 2018-12-01, 0.398026, 19.484492, 12.737603, https://viz.measurementlab.net/location/nauscopeyton?aggr=month&isps=AS15221&start=2015-12-01&end=2018-12-01
1163, AS10796x, nauscatustin, 2015-05-01, 2016-12-01, 0.319648, 22.904376, 16.119659, https://viz.measurementlab.net/location/nauscatustin?aggr=month&isps=AS10796x&start=2014-05-01&end=2016-12-01
1162, AS53508, nausarpinebluff, 2017-11-01, 2019-04-01, 0.364231, 16.284699, 10.353304, https://viz.measurementlab.net/location/nausarpinebluff?aggr=month&isps=AS53508&start=2016-11-01&end=2019-04-01
1161, AS62938, na, 2017-02-01, 2019-04-01, 0.459750, 3.027183, 1.968754, https://viz.measurementlab.net/location/na?aggr=month&isps=AS62938&start=2016-02-01&end=2019-04-01
1161, AS40788, nacaonkitchener, 2016-09-01, 2019-04-01, 0.382790, 16.419736, 11.382188, https://viz.measurementlab.net/location/nacaonkitchener?aggr=month&isps=AS40788&start=2015-09-01&end=2019-04-01
1161, AS25776, nausoknorman, 2014-03-01, 2018-04-01, 0.625152, 43.138624, 23.958260, https://viz.measurementlab.net/location/nausoknorman?aggr=month&isps=AS25776&start=2013-03-01&end=2018-04-01
1161, AS20115, nausncwaynesville, 2015-09-01, 2018-08-01, 0.353217, 21.542392, 13.845799, https://viz.measurementlab.net/location/nausncwaynesville?aggr=month&isps=AS20115&start=2014-09-01&end=2018-08-01
1160, AS32505, naus, 2014-02-01, 2018-02-01, 0.567482, 10.262227, 6.782334, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS32505&start=2013-02-01&end=2018-02-01
1160, AS13367x, nauspavillanova, 2017-01-01, 2019-04-01, 0.796457, 39.247238, 11.978280, https://viz.measurementlab.net/location/nauspavillanova?aggr=month&isps=AS13367x&start=2016-01-01&end=2019-04-01
1160, AS11814, nacaonetobicoke, 2016-03-01, 2018-07-01, 0.463226, 12.812795, 7.546388, https://viz.measurementlab.net/location/nacaonetobicoke?aggr=month&isps=AS11814&start=2015-03-01&end=2018-07-01
1159, AS10113, oc, 2012-07-01, 2017-01-01, 0.746467, 2.230539, 0.727506, https://viz.measurementlab.net/location/oc?aggr=month&isps=AS10113&start=2011-07-01&end=2017-01-01
1158, AS6461, nauswa, 2012-11-01, 2018-02-01, 0.881210, 30.714439, 3.700190, https://viz.measurementlab.net/location/nauswa?aggr=month&isps=AS6461&start=2011-11-01&end=2018-02-01
1157, AS577, nacaonstittsville, 2013-05-01, 2018-04-01, 0.519723, 15.236794, 10.816659, https://viz.measurementlab.net/location/nacaonstittsville?aggr=month&isps=AS577&start=2012-05-01&end=2018-04-01
1157, AS29825, naus, 2014-01-01, 2018-06-01, 0.577149, 43.201986, 29.742517, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS29825&start=2013-01-01&end=2018-06-01
1157, AS2527, asjp22, 2016-09-01, 2018-10-01, 0.480798, 10.928775, 7.106462, https://viz.measurementlab.net/location/asjp22?aggr=month&isps=AS2527&start=2015-09-01&end=2018-10-01
1156, AS2527, asjp34, 2016-05-01, 2018-11-01, 0.454311, 15.655637, 9.733531, https://viz.measurementlab.net/location/asjp34?aggr=month&isps=AS2527&start=2015-05-01&end=2018-11-01
1156, AS22968, nausoh, 2015-12-01, 2019-02-01, 0.642652, 27.231120, 13.084620, https://viz.measurementlab.net/location/nausoh?aggr=month&isps=AS22968&start=2014-12-01&end=2019-02-01
1156, AS20454, nausaz, 2017-03-01, 2019-03-01, 0.350635, 41.333865, 26.840773, https://viz.measurementlab.net/location/nausaz?aggr=month&isps=AS20454&start=2016-03-01&end=2019-03-01
1156, AS11398x, nausilgalesburg, 2017-07-01, 2019-02-01, 0.340911, 8.065560, 5.315918, https://viz.measurementlab.net/location/nausilgalesburg?aggr=month&isps=AS11398x&start=2016-07-01&end=2019-02-01
1155, AS53180, sabr, 2016-03-01, 2018-07-01, 0.434425, 0.461008, 0.273855, https://viz.measurementlab.net/location/sabr?aggr=month&isps=AS53180&start=2015-03-01&end=2018-07-01
1155, AS50463, asil, 2013-12-01, 2018-10-01, 0.776494, 4.073823, 1.341616, https://viz.measurementlab.net/location/asil?aggr=month&isps=AS50463&start=2012-12-01&end=2018-10-01
1155, AS10796x, nausmefalmouth, 2016-05-01, 2018-07-01, 0.356382, 15.040015, 9.833461, https://viz.measurementlab.net/location/nausmefalmouth?aggr=month&isps=AS10796x&start=2015-05-01&end=2018-07-01
1154, AS2518, asjp20, 2013-01-01, 2018-12-01, 0.476194, 5.810583, 3.504914, https://viz.measurementlab.net/location/asjp20?aggr=month&isps=AS2518&start=2012-01-01&end=2018-12-01
1153, AS24922, eutr, 2014-05-01, 2017-06-01, 0.549423, 8.376767, 3.667152, https://viz.measurementlab.net/location/eutr?aggr=month&isps=AS24922&start=2013-05-01&end=2017-06-01
1153, AS13614, naus, 2013-08-01, 2017-06-01, 0.373951, 19.388918, 15.028630, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS13614&start=2012-08-01&end=2017-06-01
1151, AS20115, nausmialpena, 2016-05-01, 2018-11-01, 0.364840, 23.178989, 15.113175, https://viz.measurementlab.net/location/nausmialpena?aggr=month&isps=AS20115&start=2015-05-01&end=2018-11-01
1151, AS17676, asjp19, 2015-08-01, 2017-09-01, 0.410612, 8.636185, 5.387723, https://viz.measurementlab.net/location/asjp19?aggr=month&isps=AS17676&start=2014-08-01&end=2017-09-01
1151, AS10796x, nausmo, 2014-06-01, 2016-07-01, 0.360026, 8.750463, 5.600068, https://viz.measurementlab.net/location/nausmo?aggr=month&isps=AS10796x&start=2013-06-01&end=2016-07-01
1150, AS36920, afng, 2016-08-01, 2019-04-01, 0.526420, 1.314652, 0.862623, https://viz.measurementlab.net/location/afng?aggr=month&isps=AS36920&start=2015-08-01&end=2019-04-01
1150, AS10674, nausfl, 2013-08-01, 2017-02-01, 0.514295, 7.291632, 4.721631, https://viz.measurementlab.net/location/nausfl?aggr=month&isps=AS10674&start=2012-08-01&end=2017-02-01
1149, AS27672, na, 2017-02-01, 2018-08-01, 0.332975, 4.910415, 3.275367, https://viz.measurementlab.net/location/na?aggr=month&isps=AS27672&start=2016-02-01&end=2018-08-01
1149, AS23243, na, 2017-07-01, 2019-02-01, 0.348320, 3.790723, 2.561461, https://viz.measurementlab.net/location/na?aggr=month&isps=AS23243&start=2016-07-01&end=2019-02-01
1149, AS11486x, nausnjchatham, 2017-07-01, 2018-12-01, 0.355606, 54.390151, 35.048672, https://viz.measurementlab.net/location/nausnjchatham?aggr=month&isps=AS11486x&start=2016-07-01&end=2018-12-01
1148, AS33991, eu, 2015-07-01, 2017-04-01, 0.341210, 3.571613, 2.352942, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS33991&start=2014-07-01&end=2017-04-01
1147, AS7575, ocau, 2011-08-01, 2013-08-01, 0.434835, 7.403035, 4.183934, https://viz.measurementlab.net/location/ocau?aggr=month&isps=AS7575&start=2010-08-01&end=2013-08-01
1147, AS62759, nauswi, 2015-12-01, 2018-11-01, 0.690274, 55.898159, 25.692772, https://viz.measurementlab.net/location/nauswi?aggr=month&isps=AS62759&start=2014-12-01&end=2018-11-01
1147, AS15153, na, 2014-08-01, 2017-04-01, 0.363393, 3.920664, 2.563175, https://viz.measurementlab.net/location/na?aggr=month&isps=AS15153&start=2013-08-01&end=2017-04-01
1147, AS13367x, nausilriverforest, 2016-04-01, 2018-05-01, 0.423653, 18.293902, 11.054744, https://viz.measurementlab.net/location/nausilriverforest?aggr=month&isps=AS13367x&start=2015-04-01&end=2018-05-01
1146, AS5645, nacaonnewmarket, 2016-06-01, 2019-03-01, 0.731372, 31.783778, 11.103982, https://viz.measurementlab.net/location/nacaonnewmarket?aggr=month&isps=AS5645&start=2015-06-01&end=2019-03-01
1146, AS23969, asth51, 2017-11-01, 2019-03-01, 0.309152, 10.632098, 7.345166, https://viz.measurementlab.net/location/asth51?aggr=month&isps=AS23969&start=2016-11-01&end=2019-03-01
1145, AS42387, euru, 2014-04-01, 2017-04-01, 0.485770, 13.685216, 9.423086, https://viz.measurementlab.net/location/euru?aggr=month&isps=AS42387&start=2013-04-01&end=2017-04-01
1145, AS11486x, nauspadrexelhill, 2017-02-01, 2019-03-01, 0.398499, 52.241444, 31.384684, https://viz.measurementlab.net/location/nauspadrexelhill?aggr=month&isps=AS11486x&start=2016-02-01&end=2019-03-01
1144, AS8175, na, 2015-07-01, 2019-04-01, 0.854897, 21.770080, 4.751469, https://viz.measurementlab.net/location/na?aggr=month&isps=AS8175&start=2014-07-01&end=2019-04-01
1144, AS22363, na, 2016-11-01, 2019-01-01, 0.403646, 10.395985, 7.079690, https://viz.measurementlab.net/location/na?aggr=month&isps=AS22363&start=2015-11-01&end=2019-01-01
1144, AS10774x, nausohbroadviewheights, 2016-07-01, 2019-02-01, 0.471933, 12.193247, 7.771746, https://viz.measurementlab.net/location/nausohbroadviewheights?aggr=month&isps=AS10774x&start=2015-07-01&end=2019-02-01
1143, AS394446, nausmi, 2017-03-01, 2018-09-01, 0.323131, 5.067067, 3.429741, https://viz.measurementlab.net/location/nausmi?aggr=month&isps=AS394446&start=2016-03-01&end=2018-09-01
1143, AS38091, askr11, 2011-01-01, 2013-02-01, 0.569021, 1.681346, 0.713940, https://viz.measurementlab.net/location/askr11?aggr=month&isps=AS38091&start=2010-01-01&end=2013-02-01
1143, AS23184, na, 2014-02-01, 2016-03-01, 0.429120, 9.406809, 5.926772, https://viz.measurementlab.net/location/na?aggr=month&isps=AS23184&start=2013-02-01&end=2016-03-01
1142, AS50543, eu, 2014-05-01, 2016-04-01, 0.307670, 15.431734, 10.683855, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS50543&start=2013-05-01&end=2016-04-01
1142, AS19108, nauscamckinleyville, 2016-11-01, 2018-07-01, 0.347272, 18.527062, 12.093134, https://viz.measurementlab.net/location/nauscamckinleyville?aggr=month&isps=AS19108&start=2015-11-01&end=2018-07-01
1142, AS16462, na, 2016-05-01, 2019-03-01, 0.338354, 46.415777, 30.710821, https://viz.measurementlab.net/location/na?aggr=month&isps=AS16462&start=2015-05-01&end=2019-03-01
1142, AS13367x, nausingoshen, 2015-07-01, 2018-05-01, 0.473110, 18.269340, 10.214242, https://viz.measurementlab.net/location/nausingoshen?aggr=month&isps=AS13367x&start=2014-07-01&end=2018-05-01
1141, AS9943, as, 2016-08-01, 2019-04-01, 0.864649, 11.155601, 1.831982, https://viz.measurementlab.net/location/as?aggr=month&isps=AS9943&start=2015-08-01&end=2019-04-01
1141, AS54614, nacaonrichmondhill, 2016-09-01, 2019-04-01, 0.349029, 7.242278, 4.974223, https://viz.measurementlab.net/location/nacaonrichmondhill?aggr=month&isps=AS54614&start=2015-09-01&end=2019-04-01
1141, AS20115, naustnelizabethton, 2016-04-01, 2018-08-01, 0.459050, 20.882899, 12.549609, https://viz.measurementlab.net/location/naustnelizabethton?aggr=month&isps=AS20115&start=2015-04-01&end=2018-08-01
1141, AS20115, nausncconover, 2016-10-01, 2019-02-01, 0.454029, 20.103742, 12.563050, https://viz.measurementlab.net/location/nausncconover?aggr=month&isps=AS20115&start=2015-10-01&end=2019-02-01
1141, AS11398x, nausnvlasvegas, 2013-02-01, 2014-10-01, 0.446747, 2.850134, 1.789456, https://viz.measurementlab.net/location/nausnvlasvegas?aggr=month&isps=AS11398x&start=2012-02-01&end=2014-10-01
1140, AS7456, naca, 2016-06-01, 2018-02-01, 0.366990, 4.344627, 2.755708, https://viz.measurementlab.net/location/naca?aggr=month&isps=AS7456&start=2015-06-01&end=2018-02-01
1140, AS30873, as, 2013-11-01, 2018-05-01, 0.725975, 0.672802, 0.181364, https://viz.measurementlab.net/location/as?aggr=month&isps=AS30873&start=2012-11-01&end=2018-05-01
1139, AS27325, naustx, 2015-09-01, 2018-05-01, 0.702276, 32.146419, 11.817701, https://viz.measurementlab.net/location/naustx?aggr=month&isps=AS27325&start=2014-09-01&end=2018-05-01
1139, AS2516, asjp29, 2016-06-01, 2018-09-01, 0.791630, 107.971917, 30.552479, https://viz.measurementlab.net/location/asjp29?aggr=month&isps=AS2516&start=2015-06-01&end=2018-09-01
1139, AS13367x, nausilsterling, 2016-06-01, 2018-11-01, 0.312567, 15.109314, 10.386642, https://viz.measurementlab.net/location/nausilsterling?aggr=month&isps=AS13367x&start=2015-06-01&end=2018-11-01
1137, AS55832, as, 2013-01-01, 2015-05-01, 0.400138, 0.606682, 0.363378, https://viz.measurementlab.net/location/as?aggr=month&isps=AS55832&start=2012-01-01&end=2015-05-01
1137, AS13367x, naustnathens, 2015-09-01, 2019-02-01, 0.558401, 17.820307, 8.695821, https://viz.measurementlab.net/location/naustnathens?aggr=month&isps=AS13367x&start=2014-09-01&end=2019-02-01
1136, AS7828, nausnyutica, 2016-08-01, 2019-01-01, 0.519434, 17.611580, 8.463525, https://viz.measurementlab.net/location/nausnyutica?aggr=month&isps=AS7828&start=2015-08-01&end=2019-01-01
1136, AS14174, na, 2015-09-01, 2018-12-01, 0.401275, 11.388519, 7.813690, https://viz.measurementlab.net/location/na?aggr=month&isps=AS14174&start=2014-09-01&end=2018-12-01
1136, AS13367x, nausnjwashington, 2016-11-01, 2019-03-01, 0.323811, 25.104594, 17.754079, https://viz.measurementlab.net/location/nausnjwashington?aggr=month&isps=AS13367x&start=2015-11-01&end=2019-03-01
1135, AS8008, nausinsunman, 2014-01-01, 2018-04-01, 0.855381, 20.579668, 3.795351, https://viz.measurementlab.net/location/nausinsunman?aggr=month&isps=AS8008&start=2013-01-01&end=2018-04-01
1135, AS38809, oc, 2015-12-01, 2019-04-01, 0.354669, 10.360923, 7.144564, https://viz.measurementlab.net/location/oc?aggr=month&isps=AS38809&start=2014-12-01&end=2019-04-01
1135, AS26479, naustn, 2017-07-01, 2019-02-01, 0.351009, 12.201717, 7.918810, https://viz.measurementlab.net/location/naustn?aggr=month&isps=AS26479&start=2016-07-01&end=2019-02-01
1135, AS13367x, naustnsevierville, 2016-07-01, 2018-03-01, 0.306578, 14.010792, 9.715391, https://viz.measurementlab.net/location/naustnsevierville?aggr=month&isps=AS13367x&start=2015-07-01&end=2018-03-01
1134, AS22773, nausohbroadviewheights, 2016-08-01, 2018-01-01, 0.312954, 16.918162, 11.623548, https://viz.measurementlab.net/location/nausohbroadviewheights?aggr=month&isps=AS22773&start=2015-08-01&end=2018-01-01
1134, AS21704, naus, 2015-09-01, 2017-10-01, 0.480253, 23.449598, 13.556363, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS21704&start=2014-09-01&end=2017-10-01
1134, AS11404, nausorportland, 2017-05-01, 2019-04-01, 0.328596, 90.090306, 60.487015, https://viz.measurementlab.net/location/nausorportland?aggr=month&isps=AS11404&start=2016-05-01&end=2019-04-01
1133, AS4323, nausmn, 2012-08-01, 2017-05-01, 0.638180, 10.685026, 4.820604, https://viz.measurementlab.net/location/nausmn?aggr=month&isps=AS4323&start=2011-08-01&end=2017-05-01
1132, AS62482, naus, 2016-04-01, 2019-04-01, 0.630013, 10.617319, 4.601578, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS62482&start=2015-04-01&end=2019-04-01
1131, AS28878, eu, 2017-06-01, 2019-02-01, 0.573147, 50.110241, 21.389718, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS28878&start=2016-06-01&end=2019-02-01
1131, AS13367x, naustnfortcampbell, 2016-06-01, 2018-06-01, 0.550425, 21.006437, 10.475905, https://viz.measurementlab.net/location/naustnfortcampbell?aggr=month&isps=AS13367x&start=2015-06-01&end=2018-06-01
1131, AS12849, as, 2014-06-01, 2016-01-01, 0.350353, 7.115715, 4.772228, https://viz.measurementlab.net/location/as?aggr=month&isps=AS12849&start=2013-06-01&end=2016-01-01
1130, AS32156, nacaon, 2017-03-01, 2019-03-01, 0.345465, 23.300602, 15.251071, https://viz.measurementlab.net/location/nacaon?aggr=month&isps=AS32156&start=2016-03-01&end=2019-03-01
1130, AS15164, nausne, 2015-12-01, 2017-06-01, 0.351899, 16.586840, 10.749940, https://viz.measurementlab.net/location/nausne?aggr=month&isps=AS15164&start=2014-12-01&end=2017-06-01
1130, AS13367x, nausla, 2013-02-01, 2014-04-01, 0.362106, 9.837381, 6.275207, https://viz.measurementlab.net/location/nausla?aggr=month&isps=AS13367x&start=2012-02-01&end=2014-04-01
1130, AS11714, nausnelincoln, 2015-02-01, 2017-04-01, 0.366208, 17.822071, 11.295477, https://viz.measurementlab.net/location/nausnelincoln?aggr=month&isps=AS11714&start=2014-02-01&end=2017-04-01
1129, AS22608, na, 2015-09-01, 2019-04-01, 0.771533, 10.010444, 3.268028, https://viz.measurementlab.net/location/na?aggr=month&isps=AS22608&start=2014-09-01&end=2019-04-01
1127, AS20115, nauswawenatchee, 2016-02-01, 2018-12-01, 0.402492, 20.096355, 12.880176, https://viz.measurementlab.net/location/nauswawenatchee?aggr=month&isps=AS20115&start=2015-02-01&end=2018-12-01
1127, AS13367x, nauspadillsburg, 2015-08-01, 2018-06-01, 0.518918, 20.029440, 12.748915, https://viz.measurementlab.net/location/nauspadillsburg?aggr=month&isps=AS13367x&start=2014-08-01&end=2018-06-01
1126, AS7849, naus, 2016-07-01, 2019-04-01, 0.681905, 23.550497, 11.298401, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS7849&start=2015-07-01&end=2019-04-01
1125, AS5056, nausiacarroll, 2017-02-01, 2019-04-01, 0.614709, 45.070096, 21.414503, https://viz.measurementlab.net/location/nausiacarroll?aggr=month&isps=AS5056&start=2016-02-01&end=2019-04-01
1124, AS9595, asjp40, 2015-05-01, 2018-12-01, 0.865307, 9.617763, 3.691381, https://viz.measurementlab.net/location/asjp40?aggr=month&isps=AS9595&start=2014-05-01&end=2018-12-01
1124, AS51433, eu, 2013-11-01, 2018-04-01, 0.788411, 4.389072, 1.179397, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS51433&start=2012-11-01&end=2018-04-01
1124, AS35632, eu, 2017-03-01, 2019-03-01, 0.306134, 5.438803, 3.773803, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS35632&start=2016-03-01&end=2019-03-01
1123, AS21898, na, 2016-02-01, 2017-11-01, 0.323390, 23.264322, 15.740869, https://viz.measurementlab.net/location/na?aggr=month&isps=AS21898&start=2015-02-01&end=2017-11-01
1123, AS13367x, nausinmishawaka, 2015-11-01, 2017-10-01, 0.323065, 15.551937, 10.527645, https://viz.measurementlab.net/location/nausinmishawaka?aggr=month&isps=AS13367x&start=2014-11-01&end=2017-10-01
1122, AS8047, nausaksitka, 2015-10-01, 2019-04-01, 0.611541, 21.453789, 9.463565, https://viz.measurementlab.net/location/nausaksitka?aggr=month&isps=AS8047&start=2014-10-01&end=2019-04-01
1122, AS2818, eu, 2017-01-01, 2019-03-01, 0.679888, 43.381498, 15.077458, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS2818&start=2016-01-01&end=2019-03-01
1121, AS48882, euua14, 2015-01-01, 2017-08-01, 0.635613, 7.686100, 3.715938, https://viz.measurementlab.net/location/euua14?aggr=month&isps=AS48882&start=2014-01-01&end=2017-08-01
